2025-07-04 14:18:09.576407,0.3700
2025-07-04 14:18:09.576407,0.3700
2025-07-04 14:18:09.716572,0.3400
2025-07-04 14:18:09.716572,0.3400
2025-07-04 14:18:09.871525,0.3500
2025-07-04 14:18:09.872481,0.3500
2025-07-04 14:18:10.017472,0.4000
2025-07-04 14:18:10.018529,0.4000
2025-07-04 14:18:10.157221,0.3600
2025-07-04 14:18:10.157221,0.3600
2025-07-04 14:18:10.287332,0.3600
2025-07-04 14:18:10.288370,0.3600
2025-07-04 14:18:10.428237,0.3100
2025-07-04 14:18:10.429413,0.3100
2025-07-04 14:18:10.567559,0.3600
2025-07-04 14:18:10.568595,0.3600
2025-07-04 14:18:10.717303,0.3400
2025-07-04 14:18:10.718317,0.3400
2025-07-04 14:18:10.877172,0.4000
2025-07-04 14:18:10.877172,0.4000
2025-07-04 14:18:11.022350,0.4200
2025-07-04 14:18:11.022350,0.4200
2025-07-04 14:18:11.162592,0.5200
2025-07-04 14:18:11.162592,0.5200
2025-07-04 14:18:11.295373,0.6700
2025-07-04 14:18:11.295373,0.6700
2025-07-04 14:18:11.955122,0.4900
2025-07-04 14:18:11.956630,0.4900
2025-07-04 14:18:12.110228,0.6000
2025-07-04 14:18:12.110228,0.6000
2025-07-04 14:18:12.750483,0.4500
2025-07-04 14:18:12.750483,0.4500
2025-07-04 14:18:12.887258,0.4500
2025-07-04 14:18:12.887258,0.4500
2025-07-04 14:18:13.030577,0.5000
2025-07-04 14:18:13.031574,0.5000
2025-07-04 14:18:13.169513,0.4600
2025-07-04 14:18:13.170499,0.4600
2025-07-04 14:18:13.312261,0.4700
2025-07-04 14:18:13.313258,0.4700
2025-07-04 14:18:13.463570,0.4600
2025-07-04 14:18:13.464525,0.4600
2025-07-04 14:18:13.611267,0.4200
2025-07-04 14:18:13.612255,0.4200
2025-07-04 14:18:13.759508,0.6000
2025-07-04 14:18:13.759508,0.6000
2025-07-04 14:18:14.455111,0.3800
2025-07-04 14:18:14.456622,0.3800
2025-07-04 14:18:14.648307,0.4600
